date,rainfall,dept,temperature,volume,hydrometry
2016-07-29,0.0,-24.68,26.6,-31712.256,2.3
2016-07-30,0.0,-25.23,28.2,-34611.84,2.3
2016-07-31,0.0,-25.02,27.9,-30549.312,2.3
2016-08-01,9.0,-25.0,24.4,-30165.696,2.3
2016-08-02,0.2,-24.81,24.4,-28907.712,2.5
2016-08-03,0.0,-24.84,25.4,-28811.808,2.4
2016-08-04,0.0,-24.88,27.2,-30240.864,2.3
2016-08-05,13.2,-24.92,24.6,-30081.024,2.3
2016-08-06,41.6,-24.77,18.9,-25850.88,2.7
2016-08-07,0.0,-24.55,23.2,-23064.48,2.6
2016-08-08,0.0,-24.82,23.9,-26625.024,2.4
2016-08-09,0.0,-24.78,23.5,-26353.728,2.4
2016-08-10,0.0,-24.85,23.3,-28794.528,2.3
2016-08-11,0.0,-24.73,20.1,-24994.656,2.6
2016-08-12,0.0,-24.97,20.1,-28614.816,2.5
2016-08-13,0.0,-24.99,21.5,-28600.992,2.4
2016-08-14,0.0,-24.89,22.8,-26979.264,2.3
2016-08-15,0.0,-24.77,24.8,-24865.92,2.2
2016-08-16,0.0,-24.87,25.2,-28380.672,2.2
2016-08-17,0.0,-25.1,24.0,-29685.312,2.2
2016-08-18,0.0,-25.06,24.6,-29420.064,2.2
2016-08-19,0.0,-25.08,24.9,-29211.84,2.2
2016-08-20,0.0,-25.04,26.7,-28790.208,2.2
2016-08-21,0.0,-25.08,27.0,-29030.4,2.2
2016-08-22,0.0,-25.24,23.4,-29293.056,2.2
2016-08-23,0.0,-25.14,22.8,-28276.128,2.2
2016-08-24,0.0,-25.17,24.3,-30776.544,2.2
2016-08-25,0.0,-25.1,24.8,-28656.288,2.2
2016-08-26,0.0,-24.96,24.9,-29871.936,2.3
2016-08-27,0.0,-25.0,26.0,-31083.264,2.3
2016-08-28,0.0,-24.92,25.7,-29384.64,2.3
2016-08-29,0.0,-24.84,24.9,-28172.448,2.3
2016-08-30,2.8,-24.91,24.1,-29706.912,2.4
2016-08-31,16.0,-24.57,20.9,-23490.432,2.5
2016-09-01,0.2,-24.68,22.5,-24803.712,2.6
2016-09-02,0.0,-24.72,23.8,-25786.08,2.5
2016-09-03,0.0,-24.77,24.7,-27117.504,2.5
2016-09-04,0.0,-24.68,25.1,-25221.024,2.5
2016-09-05,1.0,-24.72,23.2,-25044.768,2.5
2016-09-06,2.6,-24.74,19.6,-25704.864,2.5
2016-09-07,0.0,-24.8,20.6,-27024.192,2.6
2016-09-08,0.0,-25.01,23.3,-29753.568,2.7
2016-09-09,0.0,-25.22,21.6,-30457.728,2.6
2016-09-10,0.0,-25.07,23.8,-28210.464,2.6
2016-09-11,0.0,-25.16,22.1,-28287.36,2.5
2016-09-12,0.0,-25.09,23.5,-27467.424,2.5
2016-09-13,0.0,-25.26,22.0,-29638.656,2.5
2016-09-14,0.0,-25.09,22.7,-28546.56,2.5
2016-09-15,0.8,-24.97,22.0,-27117.504,2.5
2016-09-16,18.4,-24.75,21.0,-22827.744,2.5
2016-09-17,0.0,-24.61,20.7,-22871.808,2.6
2016-09-18,21.2,-24.65,18.1,-23076.576,2.9
2016-09-19,0.2,-24.43,16.8,-19308.672,2.8
2016-09-20,1.2,-24.41,19.0,-21850.56,2.6
2016-09-21,0.0,-24.36,19.2,-21519.648,2.6
2016-09-22,0.0,-24.39,18.4,-21481.632,2.6
2016-09-23,0.0,-24.54,16.4,-23116.32,2.5
2016-09-24,0.0,-24.47,17.6,-22180.608,2.5
2016-09-25,0.0,-24.46,17.2,-22521.888,2.5
2016-09-26,0.0,-24.48,16.8,-21607.776,2.5
2016-09-27,0.0,-24.59,17.7,-22565.088,2.5
2016-09-28,0.0,-24.6,18.0,-22753.44,2.5
2016-09-29,0.0,-24.77,16.7,-24911.712,2.5
2016-09-30,0.0,-24.74,18.0,-25038.72,2.5
2016-10-01,14.6,-24.67,19.3,-24675.84,2.5
2016-10-02,26.8,-24.54,19.7,-22722.336,2.7
2016-10-03,0.0,-24.54,19.4,-22527.936,2.7
2016-10-04,0.0,-24.62,16.6,-23116.32,2.6
2016-10-05,0.0,-24.56,16.8,-22757.76,2.5
2016-10-06,10.0,-24.51,13.3,-22053.6,2.6
2016-10-07,7.6,-24.44,13.5,-22277.376,2.6
2016-10-08,19.2,-24.68,11.9,-25041.312,2.6
2016-10-09,0.2,-24.59,13.7,-24257.664,2.7
2016-10-10,10.8,-24.46,12.4,-22797.504,2.7
2016-10-11,8.2,-24.35,9.7,-22908.096,2.7
2016-10-12,0.2,-24.56,10.3,-24882.336,2.6
2016-10-13,9.6,-24.62,8.9,-24350.112,2.7
2016-10-14,12.8,-24.53,16.2,-25404.192,2.7
2016-10-15,1.0,-24.6,17.7,-25492.32,2.8
2016-10-16,0.2,-24.65,16.2,-24390.72,2.7
2016-10-17,0.0,-24.64,15.9,-23982.912,2.7
2016-10-18,0.0,-24.51,15.6,-22575.456,2.7
2016-10-19,0.0,-24.48,16.3,-24064.128,2.7
2016-10-20,0.0,-24.45,16.2,-24344.928,2.6
2016-10-21,9.0,-24.44,14.0,-24455.52,2.6
2016-10-22,0.2,-24.47,11.6,-24594.624,2.6
2016-10-23,0.0,-24.33,14.4,-23330.592,2.6
2016-10-24,0.0,-24.44,18.1,-24830.496,2.6
2016-10-25,0.0,-24.44,18.5,-24687.072,2.6
2016-10-26,12.4,-24.55,19.6,-27277.344,2.7
2016-10-27,8.6,-24.58,16.1,-26448.768,3.1
2016-10-28,0.0,-24.51,13.3,-25028.352,2.9
2016-10-29,0.0,-24.49,14.5,-25206.336,2.8
2016-10-30,0.0,-24.36,13.6,-24086.592,2.8
2016-10-31,0.0,-24.47,12.0,-26466.912,2.7
2016-11-01,0.0,-24.49,11.1,-26339.04,2.7
2016-11-02,0.0,-24.38,14.5,-25526.016,2.7
2016-11-03,0.0,-24.46,16.4,-27245.376,2.7
2016-11-04,0.0,-24.46,15.1,-26313.12,2.7
2016-11-05,3.6,-24.41,17.0,-25753.248,2.7
2016-11-06,7.4,-24.41,17.8,-27486.432,2.8
2016-11-07,0.0,-24.43,12.3,-25429.248,2.9
2016-11-08,3.0,-24.24,10.4,-24159.168,2.8
2016-11-09,0.2,-24.39,8.4,-25773.12,2.8
2016-11-10,1.4,-24.23,10.1,-24188.544,2.7
2016-11-11,29.6,-24.23,9.4,-23783.328,3.0
2016-11-12,2.4,-24.27,6.4,-23841.216,3.1
2016-11-13,0.2,-24.29,4.6,-24310.368,3.0
2016-11-14,0.0,-24.27,8.2,-24902.208,2.9
2016-11-15,0.0,-24.29,7.3,-25480.224,2.8
2016-11-16,0.0,-24.23,5.2,-24572.16,2.8
2016-11-17,2.8,-24.17,7.1,-25069.824,2.8
2016-11-18,0.4,-24.11,13.7,-24553.152,3.0
2016-11-19,23.6,-23.97,14.1,-22857.12,3.3
2016-11-20,0.2,-23.98,14.2,-23580.288,3.4
2016-11-21,0.2,-24.16,13.4,-25122.528,3.1
2016-11-22,0.0,-24.13,11.4,-24743.232,3.0
2016-11-23,0.2,-24.0,10.4,-23631.264,2.9
2016-11-24,0.0,-23.98,11.1,-23171.616,2.9
2016-11-25,7.6,-23.82,12.7,-23704.704,2.9
2016-11-26,0.0,-24.08,11.0,-24452.064,2.9
2016-11-27,0.2,-24.0,6.7,-23392.8,2.8
2016-11-28,0.2,-23.96,7.1,-23041.152,2.8
2016-11-29,0.0,-23.93,4.7,-21955.968,2.8
2016-11-30,0.0,-24.04,4.7,-23934.528,2.8
2016-12-01,0.0,-23.88,2.9,-22850.208,2.8
2016-12-02,0.0,-23.98,8.0,-23982.912,2.8
2016-12-03,0.0,-23.81,9.3,-23436.0,2.8
2016-12-04,0.0,-23.8,8.6,-22157.28,2.8
2016-12-05,0.0,-24.11,9.4,-24199.776,2.8
2016-12-06,0.0,-24.02,5.9,-24146.208,2.7
2016-12-07,0.2,-23.84,5.6,-22849.344,2.8
2016-12-08,0.2,-23.81,3.6,-22823.424,2.7
2016-12-09,0.0,-23.82,2.7,-22344.768,2.7
2016-12-10,0.2,-23.78,2.9,-23191.488,2.7
2016-12-11,0.0,-23.66,7.3,-22871.808,2.7
2016-12-12,0.0,-23.54,9.2,-23015.232,2.7
2016-12-13,0.0,-24.2,3.9,-26371.008,2.7
2016-12-14,2.0,-23.87,5.0,-24810.624,2.7
2016-12-15,0.4,-23.79,6.6,-23209.632,2.7
2016-12-16,0.0,-23.74,5.6,-23925.024,2.7
2016-12-17,0.0,-23.87,6.4,-24560.064,2.7
2016-12-18,0.2,-23.77,1.4,-23193.216,2.7
2016-12-19,0.4,-23.68,1.5,-22617.792,2.7
2016-12-20,0.6,-23.55,7.0,-23503.392,2.7
2016-12-21,0.0,-23.73,8.8,-24765.696,2.7
2016-12-22,0.2,-23.83,3.2,-24406.272,2.7
2016-12-23,0.2,-23.71,2.4,-24329.376,2.7
2016-12-24,0.2,-23.83,2.1,-24923.808,2.7
2016-12-25,0.0,-23.6,4.4,-22243.68,2.7
2016-12-26,0.2,-23.41,2.0,-20801.664,2.7
2016-12-27,0.2,-23.63,5.2,-22603.104,2.7
2016-12-28,0.0,-23.69,4.8,-24042.528,2.7
2016-12-29,0.0,-23.72,5.0,-24153.12,2.7
2016-12-30,0.0,-23.7,5.0,-23751.36,2.7
2016-12-31,0.0,-23.74,4.3,-26078.976,2.7
2017-01-01,0.0,-23.68,0.5,-25328.16,2.7
2017-01-02,0.2,-23.7,6.4,-25900.992,2.7
2017-01-03,6.0,-23.71,7.9,-25627.968,2.7
2017-01-04,0.0,-23.73,3.3,-25542.432,2.8
2017-01-05,0.6,-23.74,3.6,-25028.352,2.7
2017-01-06,0.0,-23.78,-0.5,-24898.752,2.7
2017-01-07,0.0,-23.81,-1.9,-25897.536,2.7
2017-01-08,0.0,-23.89,-2.7,-25298.784,2.7
2017-01-09,0.0,-24.06,2.1,-27776.736,2.7
2017-01-10,0.0,-24.11,0.0,-29102.976,2.7
2017-01-11,0.0,-24.18,-0.4,-28778.976,2.7
2017-01-12,0.2,-24.17,3.6,-28467.072,2.7
2017-01-13,52.6,-24.09,7.2,-27437.184,3.0
2017-01-14,0.0,-24.2,1.1,-29724.192,3.0
2017-01-15,0.2,-24.16,2.2,-27349.056,2.8
2017-01-16,0.0,-23.95,3.2,-26055.648,2.8
2017-01-17,0.4,-23.81,3.4,-26457.408,2.8
2017-01-18,0.8,-23.8,4.7,-24946.272,2.8
2017-01-19,0.0,-23.87,4.8,-25327.296,2.9
2017-01-20,0.0,-23.9,2.9,-27470.88,2.9
2017-01-21,0.0,-23.96,2.8,-28312.416,2.9
2017-01-22,0.0,-23.85,4.2,-27400.032,2.9
2017-01-23,0.2,-23.85,6.7,-27784.512,2.9
2017-01-24,0.0,-23.67,8.8,-25087.104,2.9
2017-01-25,0.0,-23.66,5.5,-25166.592,2.9
2017-01-26,0.0,-23.75,1.9,-24134.112,2.9
2017-01-27,0.0,-23.7,1.6,-25528.608,2.8
2017-01-28,0.0,-23.67,1.9,-24922.08,2.8
2017-01-29,0.0,-23.7,2.0,-25552.8,2.8
2017-01-30,0.0,-23.71,3.7,-25526.88,2.8
2017-01-31,0.0,-23.64,8.8,-26091.936,2.8
2017-02-01,0.2,-23.71,11.0,-26400.384,2.8
2017-02-02,0.0,-23.71,12.1,-26302.752,2.9
2017-02-03,0.8,-23.55,12.5,-22892.544,2.9
2017-02-04,0.8,-23.62,12.0,-24487.488,2.9
2017-02-05,10.2,-23.53,11.3,-23200.128,2.9
2017-02-06,12.6,-23.49,9.2,-23912.928,3.3
2017-02-07,0.0,-23.67,8.6,-24588.576,3.4
2017-02-08,0.0,-23.69,6.4,-26282.88,3.2
2017-02-09,0.0,-23.66,8.4,-26542.08,3.1
2017-02-10,0.0,-23.74,9.3,-24462.432,3.0
2017-02-11,0.0,-23.74,7.9,-25582.176,3.0
2017-02-12,0.0,-23.61,9.2,-24530.688,3.0
2017-02-13,0.0,-23.58,7.6,-23627.808,2.9
2017-02-14,0.0,-23.67,6.5,-24795.936,2.9
2017-02-15,0.0,-23.7,5.4,-24915.168,2.9
2017-02-16,0.0,-23.66,6.1,-24640.416,2.8
2017-02-17,1.0,-23.62,8.3,-23514.624,2.9
2017-02-18,8.6,-23.57,8.4,-23822.208,2.9
2017-02-19,0.0,-23.62,6.4,-24115.968,2.9
2017-02-20,0.0,-23.6,5.2,-24183.36,2.8
2017-02-21,0.0,-23.51,5.7,-23512.896,2.8
2017-02-22,0.0,-23.42,8.2,-23273.568,2.8
2017-02-23,0.0,-23.29,11.6,-22962.528,2.8
2017-02-24,5.4,-23.37,12.0,-24071.904,2.8
2017-02-25,2.8,-23.39,9.1,-24759.648,3.2
2017-02-26,0.0,-23.44,8.5,-26001.216,3.1
2017-02-27,0.0,-23.36,9.6,-24648.192,3.0
2017-02-28,1.0,-23.19,10.9,-22861.44,2.9
2017-03-01,9.0,-23.23,11.1,-23297.76,3.1
2017-03-02,0.0,-23.16,10.3,-24103.872,3.0
2017-03-03,0.0,-23.28,12.6,-23619.168,3.0
2017-03-04,6.0,-23.54,10.1,-24894.432,2.9
2017-03-05,9.2,-23.4,9.2,-22136.544,3.1
2017-03-06,21.4,-23.23,10.5,-22673.088,3.3
2017-03-07,16.6,-23.33,8.8,-23701.248,4.0
2017-03-08,0.0,-23.45,10.5,-25543.296,3.6
2017-03-09,0.0,-23.45,10.6,-25085.376,3.2
2017-03-10,0.0,-23.44,10.4,-25177.824,3.1
2017-03-11,0.0,-23.42,9.9,-23486.976,3.0
2017-03-12,0.0,-23.38,9.2,-25175.232,2.9
2017-03-13,0.0,-23.34,8.5,-23883.552,2.9
2017-03-14,0.0,-23.38,9.3,-25773.12,2.9
2017-03-15,0.0,-23.35,10.6,-23575.104,2.8
2017-03-16,0.0,-23.47,12.0,-24217.92,2.8
2017-03-17,0.0,-23.47,11.6,-24521.184,2.8
2017-03-18,0.0,-23.44,11.1,-24683.616,2.8
2017-03-19,0.0,-23.45,13.1,-24798.528,2.8
2017-03-20,0.0,-23.38,15.8,-23342.688,2.8
2017-03-21,0.0,-23.37,15.0,-23861.088,2.7
2017-03-22,0.0,-23.53,13.3,-25916.544,2.7
2017-03-23,0.0,-23.38,15.3,-22446.72,2.7
2017-03-24,0.0,-23.46,14.7,-24001.056,2.7
2017-03-25,0.0,-23.49,16.0,-24662.016,2.7
2017-03-26,3.2,-23.52,13.1,-23827.392,2.7
2017-03-27,0.0,-23.32,10.5,-21809.952,2.7
2017-03-28,0.0,-23.31,11.8,-22571.136,2.6
2017-03-29,0.0,-23.31,12.6,-22993.632,2.6
2017-03-30,0.0,-23.42,15.4,-23210.496,2.7
2017-03-31,0.0,-23.42,15.7,-24097.824,2.7
2017-04-01,0.0,-23.5,14.2,-24370.848,2.7
2017-04-02,3.2,-23.31,12.1,-22189.248,2.7
2017-04-03,0.0,-23.26,15.9,-22339.584,2.7
2017-04-04,0.0,-23.44,15.4,-23582.016,2.7
2017-04-05,0.6,-23.52,13.0,-24412.32,2.7
2017-04-06,0.2,-23.48,11.1,-23029.92,2.6
2017-04-07,0.0,-23.47,13.5,-24001.92,2.6
2017-04-08,0.0,-23.6,15.3,-26127.36,2.6
2017-04-09,0.0,-23.6,16.5,-24947.136,2.6
2017-04-10,0.0,-23.6,16.9,-25710.048,2.6
2017-04-11,0.0,-23.58,16.6,-25056.864,2.6
2017-04-12,0.0,-23.54,18.2,-24750.144,2.6
2017-04-13,0.0,-23.56,17.1,-26115.264,2.6
2017-04-14,0.0,-23.64,16.3,-25864.704,2.6
2017-04-15,10.6,-23.64,16.4,-26207.712,2.6
2017-04-16,3.8,-23.47,16.6,-23314.176,2.6
2017-04-17,1.4,-23.47,14.4,-24920.352,2.6
2017-04-18,11.4,-23.27,9.8,-21185.28,2.7
2017-04-19,0.0,-23.3,8.9,-21943.008,2.7
2017-04-20,0.0,-23.27,7.3,-21766.752,2.6
2017-04-21,0.0,-23.19,8.2,-23389.344,2.6
2017-04-22,0.0,-23.27,10.4,-24585.984,2.6
2017-04-23,0.0,-23.22,13.9,-24601.536,2.6
2017-04-24,0.0,-23.18,14.8,-23373.792,2.6
2017-04-25,0.0,-23.25,15.1,-23207.04,2.6
2017-04-26,0.0,-23.13,15.5,-23150.016,2.6
2017-04-27,5.4,-23.33,17.1,-24063.264,2.6
2017-04-28,9.2,-23.22,13.3,-22570.272,3.1
2017-04-29,0.0,-23.29,12.4,-23813.568,2.9
2017-04-30,0.0,-23.18,12.9,-23583.744,2.8
2017-05-01,0.0,-23.18,13.1,-22433.76,2.7
2017-05-02,0.0,-23.07,13.8,-21968.064,2.7
2017-05-03,0.0,-23.32,15.6,-24980.832,2.7
2017-05-04,0.6,-23.28,16.2,-25661.664,2.7
2017-05-05,1.2,-23.32,16.7,-25052.544,2.7
2017-05-06,8.8,-23.33,16.2,-25024.896,2.6
2017-05-07,5.8,-23.1,14.7,-22291.2,2.7
2017-05-08,1.4,-23.0,13.4,-22453.632,3.0
2017-05-09,1.0,-23.11,13.8,-22958.208,2.8
2017-05-10,0.0,-23.17,16.2,-23607.072,2.8
2017-05-11,0.0,-23.19,19.0,-24655.968,2.7
2017-05-12,0.0,-23.15,21.3,-24027.84,2.7
2017-05-13,0.0,-23.32,20.8,-26531.712,2.7
2017-05-14,0.0,-23.44,20.4,-27243.648,2.7
2017-05-15,0.4,-23.39,18.1,-25344.576,2.6
2017-05-16,0.0,-23.44,19.5,-25608.96,2.7
2017-05-17,0.0,-23.44,20.5,-26744.256,2.6
2017-05-18,0.0,-23.4,21.2,-27416.448,2.6
2017-05-19,0.0,-23.42,21.8,-27842.4,2.6
2017-05-20,20.4,-23.57,18.1,-29447.712,2.6
2017-05-21,2.2,-23.42,17.3,-25434.432,2.6
2017-05-22,0.0,-23.36,20.3,-25784.352,2.6
2017-05-23,0.0,-23.56,21.0,-27442.368,2.6
2017-05-24,0.0,-23.69,21.4,-29085.696,2.6
2017-05-25,0.4,-23.7,19.9,-29350.944,2.5
2017-05-26,0.0,-23.74,18.5,-28030.752,2.5
2017-05-27,0.0,-24.07,20.2,-29229.984,2.5
2017-05-28,0.0,-24.16,21.5,-30356.64,2.5
2017-05-29,0.0,-24.09,22.6,-29429.568,2.5
2017-05-30,0.0,-24.13,23.5,-29674.08,2.5
2017-05-31,0.0,-24.2,23.7,-29874.528,2.5
2017-06-01,0.0,-24.27,23.4,-30208.896,2.5
2017-06-02,0.0,-24.2,23.3,-28484.352,2.5
2017-06-03,0.0,-24.26,23.9,-29583.36,2.4
2017-06-04,0.0,-24.3,24.6,-29230.848,2.4
2017-06-05,0.0,-24.39,24.7,-30373.92,2.4
2017-06-06,0.0,-24.46,23.7,-30607.2,2.4
2017-06-07,0.0,-24.38,24.2,-30074.112,2.4
2017-06-08,0.0,-24.55,21.6,-31293.216,2.4
2017-06-09,0.0,-24.55,22.7,-31339.872,2.4
2017-06-10,0.0,-24.62,24.1,-31938.624,2.4
2017-06-11,0.0,-24.77,24.4,-32266.08,2.4
2017-06-12,0.0,-24.76,25.6,-32010.336,2.4
2017-06-13,0.0,-24.77,27.4,-32033.664,2.4
2017-06-14,0.0,-25.08,27.8,-32753.376,2.3
2017-06-15,0.0,-25.08,26.8,-32775.84,2.4
2017-06-16,0.0,-25.05,28.2,-32919.264,2.4
2017-06-17,0.0,-25.12,27.1,-33072.192,2.4
2017-06-18,0.0,-25.12,24.1,-31980.096,2.4
2017-06-19,0.0,-24.98,24.8,-29740.608,2.4
2017-06-20,0.0,-25.06,26.0,-31745.088,2.4
2017-06-21,0.0,-25.19,27.5,-31885.92,2.4
2017-06-22,0.0,-25.25,28.6,-31022.784,2.4
2017-06-23,0.0,-25.37,28.6,-31949.856,2.4
2017-06-24,0.0,-25.52,29.2,-32879.52,2.4
2017-06-25,0.0,-25.44,28.2,-30218.4,2.4
2017-06-26,0.0,-25.55,28.9,-29896.128,2.5
2017-06-27,0.0,-25.63,29.8,-31999.968,2.5
2017-06-28,2.6,-25.6,26.4,-31842.72,2.4
2017-06-29,7.4,-25.12,24.7,-28867.104,2.6
2017-06-30,9.4,-24.81,21.1,-26190.432,2.6
2017-07-01,0.0,-24.66,21.8,-23910.336,2.6
2017-07-02,0.0,-24.73,21.8,-26160.192,2.5
2017-07-03,0.0,-24.86,24.3,-28249.344,2.5
2017-07-04,0.0,-24.9,26.3,-29245.536,2.4
2017-07-05,0.0,-25.29,27.2,-30305.664,2.4
2017-07-06,0.0,-25.61,27.9,-32092.416,2.3
2017-07-07,0.0,-25.79,28.6,-32359.392,2.3
2017-07-08,0.0,-25.85,29.3,-32882.112,2.2
2017-07-09,0.0,-25.92,29.8,-32754.24,2.2
2017-07-10,0.0,-25.9,28.8,-31755.456,2.2
2017-07-11,0.0,-25.9,29.4,-32094.144,2.1
2017-07-12,0.0,-25.98,29.2,-31698.432,2.1
2017-07-13,0.0,-26.06,29.3,-32567.616,2.1
2017-07-14,0.0,-26.11,27.6,-32066.496,2.1
2017-07-15,0.0,-26.17,25.6,-31779.648,2.1
2017-07-16,0.0,-26.1,23.0,-30414.528,2.2
2017-07-17,0.0,-26.17,23.3,-30502.656,2.2
2017-07-18,0.0,-26.2,25.5,-31566.24,2.1
2017-07-19,0.0,-26.32,26.8,-31766.688,2.1
2017-07-20,0.0,-26.46,27.7,-32607.36,2.1
2017-07-21,0.0,-26.35,28.5,-31440.096,2.1
2017-07-22,0.0,-26.45,29.4,-31919.616,2.0
2017-07-23,0.0,-26.41,29.8,-31123.008,2.1
2017-07-24,6.4,-26.43,24.4,-31332.96,2.1
2017-07-25,2.4,-25.93,21.2,-24824.448,2.3
2017-07-26,0.2,-25.89,21.2,-25340.256,2.3
2017-07-27,0.0,-25.71,24.4,-27783.648,2.2
2017-07-28,0.0,-25.98,26.2,-28872.288,2.3
2017-07-29,0.0,-26.25,28.0,-30285.792,2.2
2017-07-30,0.0,-26.29,28.5,-29707.776,2.2
2017-07-31,0.0,-26.38,30.1,-30528.576,2.1
2017-08-01,0.0,-26.76,32.4,-30924.288,2.1
2017-08-02,0.0,-26.81,32.4,-31716.576,2.0
2017-08-03,0.0,-27.0,33.0,-34049.376,2.0
2017-08-04,0.0,-26.99,32.7,-33936.192,2.0
2017-08-05,0.0,-27.11,32.1,-34262.784,2.0
2017-08-06,0.0,-27.08,31.7,-33938.784,2.0
2017-08-07,0.0,-27.04,30.4,-32642.784,2.0
2017-08-08,0.0,-26.87,30.5,-31410.72,2.0
2017-08-09,0.0,-26.87,31.0,-30893.184,1.9
2017-08-10,0.0,-26.94,30.1,-30658.176,2.0
2017-08-11,0.0,-27.0,25.4,-30432.672,1.9
2017-08-12,5.2,-26.48,20.2,-24271.488,2.0
2017-08-13,0.0,-26.23,22.5,-23169.024,2.2
2017-08-14,0.0,-26.26,25.2,-25388.64,2.3
2017-08-15,0.0,-26.35,26.6,-24094.368,2.3
2017-08-16,0.0,-26.58,27.9,-28798.848,2.2
2017-08-17,0.0,-26.8,28.1,-30312.576,2.1
2017-08-18,0.0,-26.85,29.3,-31642.272,2.1
2017-08-19,0.0,-27.01,28.8,-31595.616,2.1
2017-08-20,0.0,-26.91,26.0,-28965.6,2.2
2017-08-21,0.0,-27.01,23.4,-29627.424,2.2
2017-08-22,0.0,-26.97,23.1,-29738.88,2.2
2017-08-23,0.0,-26.96,24.8,-30348.864,2.2
2017-08-24,0.0,-27.01,27.0,-30253.824,2.2
2017-08-25,0.0,-27.13,27.5,-31479.84,2.2
2017-08-26,0.0,-27.18,28.6,-31570.56,2.2
2017-08-27,0.0,-27.16,29.0,-31154.112,2.2
2017-08-28,0.0,-27.2,28.8,-31093.632,2.2
2017-08-29,0.0,-27.28,26.9,-31110.048,2.2
2017-08-30,0.0,-27.31,27.0,-32170.176,2.2
2017-08-31,0.0,-27.32,28.0,-31636.224,2.2
2017-09-01,17.2,-27.21,23.7,-29069.28,2.3
2017-09-02,1.2,-27.06,22.8,-27811.296,2.4
2017-09-03,0.0,-27.03,17.9,-28283.04,2.4
2017-09-04,0.0,-27.36,19.5,-31845.312,2.4
2017-09-05,0.0,-27.08,22.4,-28804.896,2.4
2017-09-06,0.0,-27.23,23.0,-29684.448,2.3
2017-09-07,0.0,-27.16,23.9,-28224.288,2.3
2017-09-08,0.0,-27.16,22.6,-29154.816,2.3
2017-09-09,0.0,-27.13,20.9,-29907.36,2.3
2017-09-10,39.4,-26.96,19.0,-26416.8,2.4
2017-09-11,1.6,-26.83,19.2,-26102.304,2.5
2017-09-12,1.8,-27.07,19.8,-28798.848,2.5
2017-09-13,0.0,-26.94,19.6,-27629.856,2.4
2017-09-14,0.0,-27.09,20.5,-28759.968,2.4
2017-09-15,0.0,-27.08,22.2,-28169.856,2.3
2017-09-16,14.4,-27.04,22.1,-22945.248,2.4
2017-09-17,1.8,-27.18,17.9,-28130.976,2.4
2017-09-18,3.6,-27.16,17.5,-28685.664,2.5
2017-09-19,14.6,-27.05,15.9,-28108.512,2.4
2017-09-20,0.0,-27.02,14.3,-27142.56,2.5
2017-09-21,0.0,-27.17,15.0,-28909.44,2.4
2017-09-22,0.0,-27.22,16.3,-29146.176,2.4
2017-09-23,0.0,-27.25,17.1,-28899.072,2.4
2017-09-24,0.0,-27.17,16.3,-28621.728,2.3
2017-09-25,0.0,-27.24,15.7,-29187.648,2.3
2017-09-26,0.0,-27.2,16.9,-28683.936,2.3
2017-09-27,0.0,-27.23,17.4,-29490.912,2.3
2017-09-28,0.0,-27.18,17.5,-28548.288,2.3
2017-09-29,0.0,-27.26,17.7,-29107.296,2.3
2017-09-30,0.0,-27.35,16.6,-28473.984,2.3
2017-10-01,0.0,-27.27,16.3,-27598.752,2.3
2017-10-02,0.0,-27.34,18.5,-28562.112,2.3
2017-10-03,0.0,-27.31,17.7,-28429.056,2.3
2017-10-04,0.0,-27.37,19.5,-29839.104,2.3
2017-10-05,0.0,-27.41,18.7,-29864.16,2.3
2017-10-06,4.6,-27.45,18.3,-30102.624,2.3
2017-10-07,0.0,-27.47,14.8,-28058.4,2.3
2017-10-08,0.0,-27.48,13.8,-28766.88,2.3
2017-10-09,0.0,-27.43,16.5,-27530.496,2.3
2017-10-10,0.0,-27.51,16.0,-28498.176,2.3
2017-10-11,0.0,-27.58,15.6,-29659.392,2.3
2017-10-12,0.0,-27.59,15.4,-29722.464,2.3
2017-10-13,0.0,-27.63,15.3,-29742.336,2.3
2017-10-14,0.0,-27.62,15.9,-29496.96,2.3
2017-10-15,0.0,-27.64,15.5,-29612.736,2.2
2017-10-16,0.0,-27.58,15.2,-28367.712,2.2
2017-10-17,0.0,-27.64,15.3,-29858.112,2.2
2017-10-18,0.0,-27.64,14.4,-28850.688,2.3
2017-10-19,0.0,-27.6,13.7,-29069.28,2.2
2017-10-20,0.0,-27.65,14.4,-28913.76,2.2
2017-10-21,0.0,-27.61,15.1,-28376.352,2.3
2017-10-22,12.0,-27.43,15.7,-26892.0,2.3
2017-10-23,0.4,-27.5,11.9,-26231.904,2.4
2017-10-24,0.0,-27.7,10.8,-28118.88,2.5
2017-10-25,0.0,-27.69,14.9,-28028.16,2.4
2017-10-26,0.0,-27.73,13.0,-28278.72,2.4
2017-10-27,0.0,-27.68,13.0,-28805.76,2.4
2017-10-28,0.0,-27.64,14.0,-28029.888,2.3
2017-10-29,0.0,-27.64,11.7,-28376.352,2.4
2017-10-30,0.0,-27.79,12.7,-28633.824,2.4
2017-10-31,0.0,-27.9,11.5,-30543.264,2.4
2017-11-01,0.0,-27.94,9.6,-30657.312,2.3
2017-11-02,0.0,-27.88,10.2,-29096.064,2.4
2017-11-03,2.8,-27.85,14.6,-29490.912,2.4
2017-11-04,0.2,-27.78,13.4,-28689.12,2.4
2017-11-05,8.6,-27.71,12.9,-28832.544,2.5
